SY_STATUS,OPERATIONAL_SCHOOLS,LEA_NAME,LEA_TYPE_TEXT,AGCHRT,LEA_TYPE,ST,ADDRESS,NUM_BAD_URLS,CHARTER_LEA_TEXT,WEBSITE_CCD,URL,SURVYEAR
1,1,Imagine Akron Academy,Independent Charter District,1,7,OH,"1585 Frederick Blvd, Akron, OH 44320 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.imagineschools.com,http://imagineakronacademy.org/home/,2015
1,1,Imagine Avondale Elementary  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.imagineavondale.com,http://www.imagineavondale.com/,2015
1,1,Imagine Avondale Middle  Inc.,Independent Charter District,1,7,AZ,"18052 North Black Canyon Highw, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imagineavondale.com/,2015
1,1,Imagine Camelback Middle  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://imaginebellcanyon.org/,2015
1,1,Imagine Charter Elementary at Camelback  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://imaginebellcanyon.org/,2015
1,1,Imagine Charter Elementary at Desert West  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.dwdragons.com/,2015
1,1,Imagine Columbus Primary School,Independent Charter District,1,7,OH,"4656 Heaton Rd, Columbus, OH 43229 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imaginecolumbusprimaryacademy.org/,2015
1,1,Imagine Coolidge Elementary  Inc.,Independent Charter District,1,7,AZ,"1290 West Vah Ki Inn Road, Coolidge, AZ 85128 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.imaginecoolidge.org,http://imaginecoolidge.com/,2015
1,1,Imagine Desert West Middle  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.dwdragons.com/,2015
1,1,Imagine Elementary at Tempe  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://imaginetempe.org/home/,2015
1,1,Imagine Hill Avenue,Independent Charter District,1,7,OH,"6145 Hill Ave, Toledo, OH 43615 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imaginehillacademy.com/,2015
1,1,Imagine Integrity Academy,Independent Charter District,1,7,OH,"1565 Integrity Dr E, Columbus, OH 43209 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imagineintegrity.com/,2015
1,1,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,Independent Charter District,1,7,TX,"2860 VIRGINIA PRKWAY, MCKINNEY, TX 75071 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",imaginenorthtexas.org,http://www.imaginenorthtexas.org/,2015
1,1,Imagine Leadership Academy,Independent Charter District,1,7,OH,"2405 Romig Rd, Akron, OH 44320 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imagineschools.com/,2015
1,1,Imagine Life Sciences Acad - West,Independent Charter District,1,7,IN,"4950 W 34th St, Indianapolis, IN 46224 ",5,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,"https://www.coldwellbankerrealestate.com/schools/district/6998/INDIANAPOLIS,IN/IMAGINE-LIFE-SCIENCES-ACADEMY-_-WEST",2015
1,1,IMAGINE ME LEADERSHIP CHARTER SCHOOL,Independent Charter District,1,7,NY,"818 SCHENCK AVE, BROOKLYN, NY 11207 ",0,An LEA for programs authorized under ESEA and Perkins but not under IDEA,www.imlcs.org,http://imaginemeleadership.org/,2015
1,1,Imagine Middle at East Mesa  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imagineschools.org/campuses/arizona/,2015
1,1,Imagine Middle at Surprise  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.surpriseprep.com/,2015
1,1,Imagine Prep Coolidge  Inc.,Independent Charter District,1,7,AZ,"1290 W. Vah Ki Inn Rd, Coolidge, AZ 85128 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",imagineprepcoolidge.com,http://imagineprepcoolidge.org/home/,2015
1,1,Imagine Prep Superstition  Inc.,Independent Charter District,1,7,AZ,"1843 W 16th Ave, Apache Junction, AZ 85120 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://imagineprep.org/home/,2015
1,1,Imagine Prep Surprise  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.surpriseprep.com/,2015
1,1,Imagine Superstition Middle  Inc.,Independent Charter District,1,7,AZ,"1843 W 16th Ave, Apache Junction, AZ 85120 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://imagineprep.org/home/,2015
1,1,Imagine Woodbury Academy,Independent Charter District,1,7,OH,"100 E Woodbury Dr, Dayton, OH 45415 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imaginewoodbury.org/,2015
1,1,Imani Education Circle CS,Independent Charter District,1,7,PA,"5612 Greene St, Philadelphia, PA 19144 ",1,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.imanicircle.org,http://webgui.phila.k12.pa.us/offices/c/charter_schools/schools/imani-education-circle,2015
1,1,Imbler SD 11,Independent Charter District,1,7,OR,"Sixth & Esther Ave, Imbler, OR 97841 ",0,A charter district which is not an LEA for any federal program.,www.imbler.k12.or.us,http://www.imbler.k12.or.us/,2015
1,1,IMBODEN CHARTER SCHOOL DISTRICT,Independent Charter District,1,7,AR,"605 W 3RD STREET, IMBODEN, AR 72434 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.imbodencharter.com,http://www.imbodencharter.com/,2015
1,1,Imhotep Institute CHS,Independent Charter District,1,7,PA,"6201 N. 21st St., Philadelphia, PA 19138 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://imhotepcharter.org/website/,http://www.imhotephighschool.com/,2015
1,1,Impact Academy Cincinnati,Independent Charter District,1,7,OH,"3060 Durrell Ave, Cincinnati, OH 45207 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://orion-academy.org/,2015
3,1,Impact Charter Elementary,Independent Charter District,1,7,LA,"4815 Lavey Ln., Baker, LA 70714 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.impactcharter.org/,2015
1,0,Imperial Valley ROP JPA,Regular local school district that is NOT a component of a supervisory union,N,1,CA,"1398 Sperber Rd., El Centro, CA 92243 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.ivrop.org/,2015
1,1,IN Math & Science Academy - South,Independent Charter District,1,7,IN,"2701 Bethel Ave, Indianapolis, IN 46203 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://south.imsaindy.org/,2015
1,0,IN State Department of Health,State agency providing elementary and/or secondary level instruction,N,5,IN,"2 N Meridian St, Indianapolis, IN 46204 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.iupui.edu/,2015
1,1,Incito Schools,Independent Charter District,1,7,AZ,"849 North Third Avenue, Phoenix, AZ 85003 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://incitoschools.org,http://incitoschools.org/,2015
1,1,Independence CS,Independent Charter District,1,7,PA,"1600 Lombard Street, Philadelphia, PA 19146 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.independencecharter.org,https://independencecharter.org/,2015
3,1,Independence CS West,Independent charter district,,7,PA,"5600 Chester Avenue, Philadelphia, PA 19143 ",0,Not LEA for federal programs,http://www.icswest.org,http://icswest.org/,2016
1,1,INDEPENDENCE MIDDLE SCHOOL,Independent Charter District,1,7,OK,"3232 NW 65th, Oklahoma City, OK 73116 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.icmsokc.com,http://www.icmsokc.com/,2015
1,0,INDIAN CAPITAL TECHNOLOGY CTR,Other education agencies,N,8,OK,"240 VO-TECH RD, TAHLEQUAH, OK 74464 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.ictctech.com/,2015
1,0,INDIAN CAPITAL TECHNOLOGY CTR,Other education agencies,N,8,OK,"2403 N 41ST ST E, MUSKOGEE, OK 74403 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.ictctech.com/,2015
1,0,Indian Island,Regular local school district that is NOT a component of a supervisory union,N,1,ME,"39A Union Street, Calais, ME 4619 ",2,State has charter LEAs but this LEA is not a charter LEA,http://www.mie.bie.edu,https://www.dexknows.com/business_profiles/indian_island_penobscot_sch-l2534885928/map?view=street&bp=1,2015
1,29,INDIAN RIVER,Regular local school district that is NOT a component of a supervisory union,2,1,FL,"1990 25TH ST, VERO BEACH, FL 32960 ",2,State has charter LEAs but this LEA is not a charter LEA,http://www.indianriverschools.org,https://www.indianriverschools.org/,2015
1,0,Indian Township,Regular local school district that is NOT a component of a supervisory union,N,1,ME,"39A Union Street, Calais, ME 4619 ",0,State has charter LEAs but this LEA is not a charter LEA,www.mie.bie.edu,http://www.indiantownshipschool.net/contact/,2015
1,0,Indian Valley Area Voc Ctr,Regional Education Service Agency (RESA),N,4,IL,"600 Lions Rd, Sandwich, IL 60548 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.ivvc.net/,2015
3,1,Indiana College Preparatory School,Independent Charter District,1,7,IN,"4050 E 38th St, Indianapolis, IN 46218 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.icanschools.org/indiana-college-preparatory-school,2015
1,1,Indiana Connections Academy,Independent Charter District,1,7,IN,"6640 INTECH Blvd - Suite 250, Indianapolis, IN 46278 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.connectionsacademy.com/indiana-online-school,2015
1,1,Indiana Math and Science Academy,Independent Charter District,1,7,IN,"4575 W 38th St, Indianapolis, IN 46254 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.imsaindy.org,http://www.imsaindy.org/,2015
1,1,Indiana Math Science Academy North,Independent Charter District,1,7,IN,"7435 N Keystone Ave, Indianapolis, IN 46240 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",msaindy.org,http://north.imsaindy.org/,2015
1,1,Indiana Virtual School,Independent Charter District,1,7,IN,"510 East 96th St - Suite 180, Indianapolis, IN 46240 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",ianavirtual.com,https://indianavirtual.com/,2015
1,1,Indianapolis Academy of Excell-CFA,Independent Charter District,1,7,IN,"1145 E 22nd St, Indianapolis, IN 46202 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://iae.teamcfa.school/,2015
1,1,Indianapolis Lighthouse East,Independent Charter District,1,7,IN,"4002 N Franklin Rd, Indianapolis, IN 46226 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.lighthouse-academies.org/schools/indianapolis-lighthouse-charter-school-east-campus/,2015
1,1,Indianapolis Metropolitan High Sch,Independent Charter District,1,7,IN,"1635 W Michigan St, Indianapolis, IN 46222 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.indianapolismet.org,http://www.indianapolismet.org/,2015
1,1,Indpls Lighthouse Charter School,Independent Charter District,1,7,IN,"1780 Sloan Ave, Indianapolis, IN 46203 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.lighthouse-academies.org/schools/indianapolis/#apply,2015
1,1,Infinity CS,Independent Charter District,1,7,PA,"51 Banks St, Penbrook, PA 17103 ",0,An LEA for programs authorized under IDEA but not under ESEA and Perkins,http://www.infinityschool.org,http://www.infinityschool.org/,2015
1,1,Ingenuity Preparatory PCS,Independent Charter District,1,7,DC,"4600 Livingston Rd SE, Washington, DC 20032 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.ingenuityprep.org,http://www.ingenuityprep.org/,2015
1,26,Inglewood Unified,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"401 S. Inglewood Ave., Inglewood, CA 90301 ",1,State has charter LEAs but this LEA is not a charter LEA,www.iusd.net,http://myiusd.net/highlandmural/,2015
3,1,Inkster Preparatory Academy,Independent charter district,,7,MI,"27355 Woodsfield Street, Wixom, MI 48141 ",0,LEA for federal programs,,http://inksterprep.org/,2016
1,1,Innocademy,Independent Charter District,1,7,MI,"8485 Homestead Dr, Zeeland, MI 49464 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.innocaemy.com,http://www.innocademy.com/,2015
1,1,Innocademy Allegan Campus,Independent Charter District,1,7,MI,"2611 56th St, Fennville, MI 49408 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://allegan.innocademy.com/,2015
7,-2,Innocademy Pyramid Campus,Independent Charter District,1,7,MI,"6100 E Paris Ave SE, Caledonia, MI 49316 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.innocademy.com/,2015
1,1,Innovation Academy Charter (District),Independent Charter District,1,7,MA,"72 Tyng Road, Tyngsborough, MA 1879 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.innovationcharter.org,http://www.innovationcharter.org/,2015
3,1,Innovative Arts Academy CS,Independent charter district,,7,PA,"330 Howertown Rd., Catasauqua, PA 18032 ",0,Not LEA for federal programs,http://www.innovativeartslv.com/,http://www.innovativeartslv.com//,2016
1,1,Innovative Humanities Education Corporation,Independent Charter District,1,7,AZ,"2327 East Precious Shard Court, Oro Valley, AZ 85755 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.copperpointschools.org/,2015
1,1,Inquiry Charter School,Independent Charter District,1,7,PA,"1301 Belmont Avenue, Philadelphia, PA 19104 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.cea-philly.org,http://inquirycharterschool.org/,2015
3,1,Insight School of Indiana,Independent charter district,,7,IN,"2855 North Franklin Road, Indianapolis, IN 46219 ",0,LEA for federal programs,http://start.k12.com/schoolindividual.html?st=in&product=isin&le,https://compass.doe.in.gov/dashboard/overview.aspx?type=school&id=5290,2016
1,1,Insight School of Michigan,Independent Charter District,1,7,MI,"6512 Centurion Dr Ste 320, Lansing, MI 48917 ",8,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://mi.insightschools.net/who-we-are/transparency-reporting,http://ismi.k12start.com/,2015
1,1,Insight School of Ohio,Independent Charter District,1,7,OH,"2760 Airport Dr Ste 125, Columbus, OH 43219 ",11,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,https://www.spellingcity.com/insight-school-of-ohio-columbus-oh.html,2015
1,2,INSIGHT SCHOOL OF OKLAHOMA,Independent Charter District,1,7,OK,"11601 Jeffords Ave Suite 200, Choctaw, OK 73066 ",12,"An LEA for programs authorized under IDEA, ESEA, and Perkins",ok.insightschools.net,http://www.isokvirtual.net/board.php,2015
1,1,Inspire Academy - A Sch of Inquiry,Independent Charter District,1,7,IN,"1620 S Madison St, Muncie, IN 47302 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",pireacademymuncie.org,http://www.inspiremuncie.org/,2015
1,1,INSPIRE VIRTUAL CHARTER,Independent Charter District,1,7,ID,"600 N STEELHEAD WAY BLDG3, BOISE, ID 83702 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.connectionsacademy.com/idaho-online-school,2015
1,1,Inspired Teaching Demonstration PCS,Independent Charter District,1,7,DC,"1364 Iris Street NW, Washington, DC 20012 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.inspiredteachingschool.org,http://www.inspiredteachingschool.org/,2015
1,2,INSPIRED VISION ACADEMY,Independent Charter District,1,7,TX,"8225 BRUTON RD, DALLAS, TX 75217 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.apluscharterschools.org,http://www.apluscharterschools.org/,2015
1,1,Institute for Transformative Education  Inc.,Independent Charter District,1,7,AZ,"1300 S. Belvedere Ave., Tucson, AZ 85711 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.changemakerhighschool.org,http://changemakerhighschool.org/,2015
1,1,INTECH COLLEGIATE HIGH SCHOOL,Independent Charter District,1,7,UT,"1787 N RESEARCH PARKWAY, NORTH LOGAN, UT 84341 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.intechchs.org/,http://www.intechchs.org/,2015
1,1,INTEGRATED DAY CHARTER SCHOOL,Independent Charter District,1,7,CT,"68 THERMOS AVENUE, NORWICH, CT 6360 ",0,An LEA for programs authorized under ESEA and Perkins but not under IDEA,,http://www.idcs.org/,2015
1,1,Integrity Education Incorporated,Independent Charter District,1,7,AZ,"7425 E. Culver St, Scottsdale, AZ 85271 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.integrityeducationcentre.com/,2015
